matchType,destinationScore,dateOverlapScore,budgetScore,interestScore,personalityScore,ageScore,destination_interest,date_budget,groupSizeScore,groupDiversityScore,compatibility,probability,label
user_user,1.0,0.33039221653634643,0.901,0.394,0.535,0.624,0.394,0.29768338709924813,0.0,0.0,0.7522,0.9188,1
user_group,1.0,0.0,0.482,0.298,0.5,0.3,0.298,0.0,1.0,0.85,0.1588,0.0091,0
user_group,1.0,0.0,0.646,0.692,0.5,0.556,0.692,0.0,0.4,0.85,0.1824,0.012,0
user_user,0.3,0.0,0.612,0.617,0.34,0.944,0.1851,0.0,0.0,0.0,0.0909,0.004,0
user_user,0.0,0.7379264042204744,0.771,0.421,0.41,0.788,0.0,0.5689412576539857,0.0,0.0,0.1171,0.0055,0
user_group,0.7,0.1787116765939997,0.661,0.505,0.5,0.702,0.3535,0.1181284182286338,0.8,0.75,0.6468,0.7616,0
user_group,1.0,0.6713521666768806,0.405,0.451,0.5,0.361,0.451,0.27189762750413665,0.8,0.6,0.8276,0.9655,1
user_user,1.0,0.0,0.492,0.839,0.059,0.565,0.839,0.0,0.0,0.0,0.1603,0.0092,0
user_user,0.3,0.17661561064373082,0.791,0.463,0.063,0.702,0.1389,0.1397029480191911,0.0,0.0,0.3886,0.126,0
user_group,1.0,0.0,0.537,0.384,0.5,0.473,0.384,0.0,0.8,0.6,0.1622,0.0094,0
user_group,1.0,0.0,0.567,0.549,0.5,0.591,0.549,0.0,0.4,1.0,0.1738,0.0108,0
user_group,1.0,0.504812060396495,0.551,0.46,0.5,0.52,0.46,0.27815144527846875,1.0,0.6,0.8283,0.9658,1
user_group,1.0,0.8259392266591625,0.789,0.293,0.5,0.775,0.293,0.6516660498340793,1.0,0.85,0.9627,0.993,1
user_group,1.0,0.3544560734337041,0.756,0.321,0.5,0.653,0.321,0.2679687915158803,0.8,0.75,0.7942,0.9493,1
user_group,1.0,0.0,0.936,0.184,0.5,0.745,0.184,0.0,0.8,1.0,0.1745,0.0109,0
user_group,0.7,0.7350024681713202,0.911,0.52,0.5,0.448,0.364,0.6695872485040727,1.0,0.5,0.8552,0.975,0
user_user,1.0,0.5148444322349884,0.534,0.528,0.635,0.652,0.528,0.27492692681348385,0.0,0.0,0.7804,0.9407,0
user_group,0.0,0.34053864945031526,0.711,0.289,0.5,0.597,0.0,0.24212297975917413,0.6,0.75,0.0958,0.0043,0
user_user,1.0,0.4369399888014874,0.506,0.296,0.512,0.701,0.296,0.2210916343335526,0.0,0.0,0.694,0.8492,1
user_group,1.0,0.21644363781465437,0.603,0.642,0.5,0.694,0.642,0.13051551360223657,0.8,0.6,0.7909,0.9474,1
user_user,1.0,0.6737596410624158,0.617,0.489,0.664,0.36,0.489,0.41570969853551054,0.0,0.0,0.8229,0.9636,1
user_group,1.0,0.15217131446983242,0.737,0.358,0.5,0.743,0.358,0.1121502587642665,0.6,0.85,0.736,0.9031,1
user_user,1.0,0.0,0.824,0.492,0.702,0.765,0.492,0.0,0.0,0.0,0.1691,0.0102,0
user_group,0.3,0.0,0.963,0.084,0.5,0.377,0.0252,0.0,0.6,0.6,0.0952,0.0042,0
user_user,0.0,0.21301265187378254,0.62,0.267,0.519,0.543,0.0,0.13206784416174516,0.0,0.0,0.0644,0.0029,0
user_group,0.0,0.6849053564340599,0.585,0.18,0.5,0.552,0.0,0.40066963351392504,0.6,0.7,0.1113,0.0051,0
user_user,0.7,0.9313168417630783,0.442,0.364,0.115,0.71,0.25479999999999997,0.4116420440592806,0.0,0.0,0.6909,0.8443,0
user_group,0.7,0.549199092669497,0.707,0.545,0.5,0.349,0.3815,0.3882837585173343,1.0,0.75,0.7679,0.9318,1
user_group,0.0,0.3746460381809752,0.472,0.633,0.5,0.46,0.0,0.17683293002142028,1.0,0.85,0.1025,0.0046,0
user_user,1.0,0.0,0.634,0.183,0.523,0.317,0.183,0.0,0.0,0.0,0.1358,0.0069,0
user_group,0.0,0.16763163339712378,0.882,0.703,0.5,0.441,0.0,0.14785110065626317,0.8,0.6,0.1006,0.0045,0
user_group,0.0,0.7980134998765532,0.371,0.54,0.5,0.802,0.0,0.29606300845420125,0.4,0.85,0.1216,0.0058,0
user_group,0.7,0.2427145383978079,0.234,0.745,0.5,0.612,0.5215,0.05679520198508705,1.0,0.75,0.645,0.7577,1
user_user,0.3,0.38104230348846735,0.695,0.588,0.948,0.589,0.17639999999999997,0.2648244009244848,0.0,0.0,0.5192,0.4086,1
user_user,0.7,0.14405295450735114,0.377,0.502,0.714,0.889,0.3514,0.05430796384927138,0.0,0.0,0.5389,0.4667,0
user_user,0.0,0.27888780332293556,0.412,0.39,0.543,0.912,0.0,0.11490177496904945,0.0,0.0,0.0691,0.0031,0
user_user,0.0,0.0,0.666,0.737,0.419,0.765,0.0,0.0,0.0,0.0,0.065,0.003,0
user_group,0.3,0.0,0.502,0.645,0.5,0.723,0.1935,0.0,0.6,0.6,0.1033,0.0047,0
user_user,1.0,0.8785232161304469,0.627,0.152,0.569,0.379,0.152,0.5508340565137902,0.0,0.0,0.8057,0.9556,1
user_group,0.3,0.49669309126342287,0.306,0.423,0.5,0.586,0.12689999999999999,0.1519880859266074,1.0,0.85,0.5125,0.3894,1
user_user,1.0,0.0,0.375,0.648,0.52,0.724,0.648,0.0,0.0,0.0,0.1567,0.0088,0
user_group,1.0,0.4055346260165326,0.609,0.643,0.5,0.649,0.643,0.24697058724406837,1.0,0.5,0.8514,0.9738,1
user_user,0.3,0.668489645014987,0.519,0.366,0.903,0.378,0.1098,0.3469461257627783,0.0,0.0,0.5238,0.422,0
user_group,1.0,0.10066940361133231,0.924,0.244,0.5,0.719,0.244,0.09301852893687106,0.8,0.85,0.7333,0.9002,1
user_group,1.0,0.38296182127834955,0.291,0.456,0.5,0.435,0.456,0.1114418899919997,1.0,0.7,0.7454,0.9125,1
user_group,0.3,0.3097617426288071,0.838,0.597,0.5,0.337,0.17909999999999998,0.25958034032294036,0.8,0.7,0.5503,0.5009,0
user_user,0.3,0.5679802991254932,0.727,0.398,0.347,0.408,0.1194,0.4129216774642335,0.0,0.0,0.4969,0.3459,0
user_user,1.0,0.0,0.513,0.686,0.655,0.82,0.686,0.0,0.0,0.0,0.1678,0.0101,0
user_group,0.3,0.316251656740323,0.619,0.261,0.5,0.965,0.0783,0.19575977552225995,0.4,1.0,0.49,0.3274,1
user_user,0.7,0.7703287444496414,0.427,0.95,0.442,0.86,0.6649999999999999,0.32893037387999685,0.0,0.0,0.7868,0.9449,1
user_user,0.0,0.214519407730405,0.674,0.189,0.597,0.668,0.0,0.14458608081029298,0.0,0.0,0.0675,0.003,0
user_group,1.0,0.14180363615021346,0.47,0.678,0.5,0.488,0.678,0.06664770899060032,1.0,1.0,0.7748,0.9369,1
user_group,0.7,0.0,0.349,0.807,0.5,0.77,0.5649,0.0,0.8,0.6,0.1498,0.0081,0
user_user,0.0,0.32135514917660857,0.808,0.838,0.11,0.718,0.0,0.2596549605346997,0.0,0.0,0.0919,0.0041,0
user_group,0.3,0.24298412199829628,0.341,0.206,0.5,0.661,0.061799999999999994,0.08285758560141904,0.8,0.6,0.3975,0.1382,0
user_user,1.0,0.0,0.84,0.784,0.646,0.68,0.784,0.0,0.0,0.0,0.1835,0.0122,0
user_user,0.0,0.4056061609698109,0.631,0.62,0.838,0.645,0.0,0.2559374875719507,0.0,0.0,0.0976,0.0044,0
user_group,0.3,0.9412668007755092,0.594,0.426,0.5,0.792,0.1278,0.5591124796606525,0.8,0.7,0.6926,0.847,1
user_user,0.3,0.6470269170549121,0.812,0.037,0.79,0.512,0.011099999999999999,0.5253858566485887,0.0,0.0,0.5249,0.4253,1
user_group,0.0,0.4279556070823285,0.728,0.885,0.5,0.581,0.0,0.31155168195593513,0.8,0.7,0.1228,0.0059,0
user_user,1.0,0.13988267632428675,0.494,0.409,0.55,0.923,0.409,0.06910204210419765,0.0,0.0,0.6447,0.757,1
user_user,1.0,0.0,0.69,0.852,0.372,0.737,0.852,0.0,0.0,0.0,0.1769,0.0112,0
user_user,0.0,0.8258583597687137,0.885,0.452,0.773,0.404,0.0,0.7308846483953116,0.0,0.0,0.1335,0.0067,0
user_group,0.7,0.463523584830714,0.34,0.526,0.5,0.669,0.36819999999999997,0.15759801884244276,0.8,0.75,0.6754,0.8183,1
user_group,1.0,0.1436645137798185,0.411,0.241,0.5,0.454,0.241,0.05904611516350541,0.8,0.75,0.6455,0.7588,1
user_user,1.0,0.20743711287965472,0.7,0.705,0.48,0.743,0.705,0.1452059790157583,0.0,0.0,0.7491,0.916,0
user_group,1.0,0.23009570267542717,0.831,0.597,0.5,0.85,0.597,0.19120952892327997,0.8,1.0,0.8513,0.9738,1
user_user,0.0,0.80501503980734,0.83,0.02,0.654,0.294,0.0,0.6681624830400922,0.0,0.0,0.1122,0.0052,0
user_user,0.0,0.2147927875814356,0.876,0.38,0.548,0.259,0.0,0.18815848192133758,0.0,0.0,0.0756,0.0034,0
user_group,0.3,0.2773676256153992,0.376,0.767,0.5,0.656,0.2301,0.10429022723139009,0.8,0.7,0.5019,0.3596,1
user_user,0.7,0.7154709456195895,0.399,0.608,0.438,0.832,0.4256,0.2854729073022162,0.0,0.0,0.6987,0.8562,1
user_group,1.0,0.9298097716894136,0.842,0.346,0.5,0.652,0.346,0.7828998277624862,1.0,0.5,0.9951,0.9952,1
user_group,1.0,0.2350829322050809,0.704,0.424,0.5,0.407,0.424,0.16549838427237692,1.0,0.75,0.7687,0.9324,1
user_group,0.0,0.6135708361706482,0.718,0.698,0.5,0.546,0.0,0.4405438603705254,1.0,1.0,0.1368,0.007,0
user_user,1.0,0.0,0.918,0.483,0.22,0.647,0.483,0.0,0.0,0.0,0.161,0.0093,0
user_user,0.7,0.5806207217786928,0.098,0.207,0.669,0.759,0.14489999999999997,0.0569008307343119,0.0,0.0,0.5402,0.4706,0
user_group,0.0,0.0,0.623,0.637,0.5,0.655,0.0,0.0,0.6,0.6,0.0757,0.0034,0
user_user,0.3,0.0,0.67,0.418,0.263,0.877,0.12539999999999998,0.0,0.0,0.0,0.0833,0.0037,0
user_user,1.0,0.19324391244971126,0.423,0.793,0.281,0.91,0.793,0.08174217496622786,0.0,0.0,0.7107,0.8731,1
user_group,1.0,0.7246152333844308,0.75,0.646,0.5,0.603,0.646,0.5434614250383231,0.8,1.0,0.9894,0.9949,1
user_user,0.0,0.4635083280516325,0.903,0.284,0.213,0.562,0.0,0.41854802023062415,0.0,0.0,0.091,0.004,0
user_user,1.0,0.0,0.719,0.257,0.765,0.546,0.257,0.0,0.0,0.0,0.1507,0.0082,0
user_user,1.0,0.40979401255270614,0.682,0.868,0.566,0.368,0.868,0.2794795165609456,0.0,0.0,0.8317,0.9671,1
user_group,1.0,0.2238534459404789,0.481,0.352,0.5,0.254,0.352,0.10767350749737034,0.8,0.75,0.6944,0.8498,1
user_group,1.0,0.0,0.755,0.584,0.5,0.262,0.584,0.0,1.0,0.75,0.1831,0.0121,0
user_group,0.3,0.17959539080012074,0.61,0.7,0.5,0.624,0.21,0.10955318838807365,1.0,0.6,0.5064,0.3721,1
user_user,0.3,0.1632271059933913,0.355,0.501,0.306,0.653,0.1503,0.05794562262765391,0.0,0.0,0.336,0.0712,0
user_group,0.3,0.9297902156211578,0.61,0.761,0.5,0.61,0.2283,0.5671720315289063,0.8,0.75,0.7365,0.9036,0
user_user,0.0,0.6797951378737742,0.63,0.496,0.481,0.138,0.0,0.42827093686047774,0.0,0.0,0.1009,0.0045,0
user_group,1.0,0.278940197583701,0.474,0.254,0.5,0.618,0.254,0.13221765365467425,1.0,0.85,0.7207,0.8858,1
user_user,1.0,0.9879731514985569,0.698,0.114,0.473,0.574,0.114,0.6896052597459926,0.0,0.0,0.8485,0.9729,0
user_user,1.0,0.0,0.812,0.653,0.402,0.224,0.653,0.0,0.0,0.0,0.1647,0.0097,0
user_group,0.7,0.0,0.346,0.743,0.5,0.3,0.5201,0.0,1.0,1.0,0.1483,0.008,0
user_user,0.3,0.0,0.42,0.486,0.502,0.944,0.14579999999999999,0.0,0.0,0.0,0.0821,0.0036,0
user_group,0.0,0.8814106852914994,0.525,0.882,0.5,0.61,0.0,0.46274060977803716,0.6,0.75,0.145,0.0077,0
user_user,1.0,0.6216381412111929,0.633,0.729,0.13,0.851,0.729,0.3934969433866851,0.0,0.0,0.8452,0.9719,1
user_group,0.0,0.0,0.385,0.642,0.5,0.446,0.0,0.0,0.8,0.75,0.0686,0.0031,0
user_group,0.3,0.10365218121693374,0.514,0.463,0.5,0.709,0.1389,0.05327722114550395,1.0,0.6,0.4372,0.2053,0
user_group,0.0,0.0,0.538,0.605,0.5,0.77,0.0,0.0,1.0,0.6,0.0779,0.0035,0
user_user,0.3,0.6294408271196218,0.701,0.791,0.456,0.469,0.2373,0.44123801981085486,0.0,0.0,0.5814,0.5931,0
user_group,0.7,0.528957695585654,0.341,0.464,0.5,0.442,0.3248,0.180374574194708,0.8,0.6,0.6631,0.7953,1
user_group,0.3,0.9232265360520795,0.725,0.345,0.5,0.713,0.1035,0.6693392386377576,1.0,0.5,0.7005,0.8589,1
user_group,0.3,0.31023240097299637,0.409,0.658,0.5,0.729,0.1974,0.1268850519979555,1.0,0.7,0.5142,0.3942,1
user_group,1.0,0.0,0.863,0.887,0.5,0.603,0.887,0.0,0.8,0.5,0.2024,0.0152,0
user_group,0.0,0.2955154497347584,0.343,0.526,0.5,0.578,0.0,0.10136179925902214,0.8,0.85,0.087,0.0038,0
user_user,1.0,0.7450955272144351,0.73,0.964,0.336,0.645,0.964,0.5439197348665376,0.0,0.0,0.9605,0.9928,1
user_group,0.7,0.8375784853236942,0.845,0.755,0.5,0.743,0.5285,0.7077538200985215,0.8,0.75,0.9359,0.9903,1
user_group,0.3,0.0,0.677,0.583,0.5,0.492,0.17489999999999997,0.0,0.6,0.6,0.1047,0.0048,0
user_group,1.0,0.1527063122568662,0.467,0.931,0.5,0.937,0.931,0.07131384782395653,1.0,0.85,0.8481,0.9728,1
user_group,1.0,0.38576925964277375,0.17,0.668,0.5,0.246,0.668,0.06558077413927155,0.8,1.0,0.7664,0.9307,1
user_group,0.3,0.44605192621601786,0.359,0.372,0.5,0.829,0.11159999999999999,0.1601326415115504,1.0,0.75,0.5079,0.3763,1
user_group,0.0,0.19518830206245905,0.48,0.903,0.5,0.101,0.0,0.09369038498998034,1.0,0.85,0.0936,0.0042,0
user_user,0.0,0.8306104523676228,0.264,0.409,0.676,0.762,0.0,0.2192811594250524,0.0,0.0,0.1015,0.0046,0
user_group,0.3,0.9912776912267218,0.816,0.437,0.5,0.712,0.1311,0.808882596041005,0.8,0.6,0.7511,0.9178,1
user_user,0.0,0.0,0.725,0.762,0.768,0.524,0.0,0.0,0.0,0.0,0.072,0.0032,0
user_user,0.3,0.17551369032377667,0.56,0.466,0.334,0.402,0.1398,0.09828766658131495,0.0,0.0,0.3575,0.0903,0
user_user,1.0,0.4677372028540492,0.538,0.708,0.819,0.432,0.708,0.2516426151354785,0.0,0.0,0.8106,0.958,1
user_user,0.0,0.2655148603071942,0.949,0.273,0.576,0.651,0.0,0.2519736024315273,0.0,0.0,0.0851,0.0038,0
user_group,0.3,0.4081728063692052,0.175,0.39,0.5,0.234,0.11699999999999999,0.07143024111461091,1.0,0.6,0.4292,0.1901,0
user_user,0.0,0.27241867266427067,0.876,0.667,0.237,0.669,0.0,0.2386387572539011,0.0,0.0,0.0878,0.0039,0
user_group,1.0,0.0,0.184,0.384,0.5,0.058,0.384,0.0,1.0,0.85,0.1494,0.0081,0
user_user,0.0,0.0,0.553,0.148,0.619,0.502,0.0,0.0,0.0,0.0,0.0438,0.0023,0
user_user,0.0,0.16776773669155526,0.799,0.36,0.563,0.751,0.0,0.13404642161655267,0.0,0.0,0.0746,0.0033,0
user_user,1.0,0.20320760615077027,0.367,0.25,0.467,0.642,0.25,0.07457719145733269,0.0,0.0,0.5863,0.6072,1
user_user,1.0,0.0,0.404,0.316,0.154,0.364,0.316,0.0,0.0,0.0,0.1277,0.0063,0
user_user,0.3,0.8799995606189119,0.643,0.493,0.542,0.942,0.1479,0.5658397174779604,0.0,0.0,0.6311,0.7258,1
user_group,0.0,0.14904871606337172,0.688,0.703,0.5,0.251,0.0,0.10254551665159974,0.8,0.85,0.092,0.0041,0
user_group,1.0,0.47931157334141505,0.784,0.26,0.5,0.889,0.26,0.3757802734996694,0.8,0.5,0.8241,0.9641,1
user_user,0.3,0.3784351405846928,0.808,0.129,0.735,0.715,0.0387,0.3057755935924318,0.0,0.0,0.4592,0.2517,0
user_group,0.3,0.1188222919417284,0.579,0.226,0.5,0.498,0.0678,0.06879810703426074,0.6,0.6,0.3859,0.1225,0
user_user,0.0,0.6668776524715314,0.636,0.383,0.442,0.383,0.0,0.424134186971894,0.0,0.0,0.0991,0.0044,0
user_group,1.0,0.21656668186947542,0.704,0.512,0.5,0.379,0.512,0.1524629440361107,1.0,0.75,0.781,0.9411,1
user_user,1.0,0.0,0.369,0.428,0.412,0.768,0.428,0.0,0.0,0.0,0.1427,0.0075,0
user_group,0.7,0.9273451366728305,0.718,0.477,0.5,0.817,0.3339,0.6658338081310923,1.0,1.0,0.9093,0.9868,1
user_group,0.7,0.31691945913657654,0.836,0.531,0.5,0.404,0.3717,0.264944667838178,0.8,0.75,0.7094,0.8713,1
user_group,0.0,0.7849134755152228,0.849,0.254,0.5,0.865,0.0,0.6663915407124241,1.0,0.75,0.1445,0.0076,0
user_user,0.3,0.39325799465434563,0.361,0.701,0.941,0.495,0.2103,0.14196613607021877,0.0,0.0,0.474,0.2866,1
user_group,0.0,0.0,0.774,0.684,0.5,0.834,0.0,0.0,0.4,0.85,0.0856,0.0038,0
user_user,0.7,0.7083354917037803,0.722,0.265,0.882,0.542,0.1855,0.5114182250101293,0.0,0.0,0.7193,0.8841,1
user_group,1.0,0.5563950790214658,0.616,0.431,0.5,0.651,0.431,0.34273936867722293,0.6,1.0,0.8563,0.9753,1
user_user,1.0,0.5656045656104882,0.684,0.596,0.625,0.444,0.596,0.386873522877574,0.0,0.0,0.8283,0.9658,1
user_group,0.3,0.3926962276627173,0.666,0.434,0.5,0.8,0.13019999999999998,0.2615356876233697,1.0,0.7,0.5541,0.5123,1
user_group,1.0,0.863781050673389,0.717,0.656,0.5,0.748,0.656,0.6193310133328198,0.6,0.6,1.0048,0.9958,1
user_group,1.0,0.8320508904573041,0.594,0.832,0.5,0.439,0.832,0.4942382289316386,1.0,0.7,1.0166,0.9963,1
user_user,0.3,0.0,0.258,0.745,0.397,0.259,0.2235,0.0,0.0,0.0,0.075,0.0033,0
user_user,0.7,0.9811813587651287,0.721,0.336,0.761,0.677,0.2352,0.7074317596696578,0.0,0.0,0.8136,0.9594,1
user_group,0.0,0.0,0.885,0.815,0.5,0.538,0.0,0.0,0.4,0.75,0.0887,0.0039,0
user_group,0.3,0.9332116754880165,0.622,0.898,0.5,0.602,0.2694,0.5804576621535463,1.0,0.75,0.7703,0.9336,1
user_group,0.0,0.5649469473135618,0.577,0.542,0.5,0.834,0.0,0.3259743885999251,0.6,1.0,0.1202,0.0057,0
user_group,1.0,0.0,0.742,0.337,0.5,0.884,0.337,0.0,0.6,0.6,0.1699,0.0103,0
user_user,1.0,0.0,0.541,0.388,0.407,0.275,0.388,0.0,0.0,0.0,0.1407,0.0073,0
user_user,1.0,0.0,0.724,0.747,0.408,0.987,0.747,0.0,0.0,0.0,0.1762,0.0111,0
user_group,0.3,0.28520275612044,0.887,0.375,0.5,0.815,0.11249999999999999,0.2529748446788303,1.0,0.75,0.5541,0.5123,0
user_user,1.0,0.7125297333547098,0.546,0.744,0.043,0.812,0.744,0.3890412344116716,0.0,0.0,0.8489,0.9731,1
user_group,0.3,0.7725696769019545,0.259,0.057,0.5,0.524,0.0171,0.20009554631760623,0.6,0.75,0.4953,0.3415,0
user_user,0.3,0.0,0.543,0.89,0.335,0.403,0.267,0.0,0.0,0.0,0.0917,0.0041,0
user_group,0.7,0.7737713712681599,0.659,0.606,0.5,0.801,0.42419999999999997,0.5099153336657174,0.8,0.85,0.8558,0.9751,1
user_user,0.0,0.8143029256307851,0.962,0.492,0.331,0.94,0.0,0.7833594144568152,0.0,0.0,0.1358,0.0069,0
user_user,0.7,0.7577810407930439,0.641,0.321,0.383,0.228,0.22469999999999998,0.4857376471483411,0.0,0.0,0.6725,0.8131,1
user_group,0.0,0.0,0.894,0.327,0.5,0.534,0.0,0.0,1.0,0.85,0.0831,0.0037,0
user_user,0.3,0.541241348581062,0.466,0.612,0.404,0.135,0.18359999999999999,0.2522184684387749,0.0,0.0,0.4613,0.2565,0
user_group,0.7,0.8888618570587027,0.47,0.544,0.5,0.368,0.3808,0.41776507281759023,0.6,0.85,0.8054,0.9554,0
user_user,1.0,0.9457295307758873,0.301,0.676,0.492,0.846,0.676,0.28466458876354206,0.0,0.0,0.8847,0.9823,1
user_group,1.0,0.0,0.781,0.617,0.5,0.536,0.617,0.0,0.6,0.7,0.1837,0.0122,0
user_user,1.0,0.4272860428696452,0.777,0.43,0.187,0.734,0.43,0.33200125530971436,0.0,0.0,0.7462,0.9133,1
user_group,1.0,0.4192798316580312,0.523,0.367,0.5,0.761,0.367,0.21928335195715032,0.4,0.6,0.7596,0.9252,1
user_group,0.0,0.6565801811559606,0.847,0.662,0.5,0.866,0.0,0.5561234134390987,0.8,0.85,0.1452,0.0077,0
user_user,1.0,0.9661391820386155,0.549,0.545,0.8,0.581,0.545,0.5304104109391999,0.0,0.0,0.9293,0.9896,1
user_user,1.0,0.40764368988260424,0.688,0.327,0.8,0.555,0.327,0.2804588586392317,0.0,0.0,0.7412,0.9084,1
user_user,0.7,0.0,0.325,0.258,0.785,0.81,0.18059999999999998,0.0,0.0,0.0,0.1115,0.0052,0
user_user,1.0,0.38073587103243955,0.59,0.156,0.214,0.466,0.156,0.22463416390913932,0.0,0.0,0.6264,0.7144,1
user_group,0.3,0.5153208542200356,0.755,0.03,0.5,0.66,0.009,0.3890672449361269,1.0,0.75,0.5432,0.4796,0
user_group,1.0,0.27527220072592573,0.724,0.716,0.5,0.695,0.716,0.19929707332557023,1.0,0.6,0.8556,0.9751,1
user_user,1.0,0.0,0.509,0.054,0.333,0.393,0.054,0.0,0.0,0.0,0.1211,0.0058,0
user_group,0.7,0.0,0.658,0.442,0.5,0.606,0.3094,0.0,0.8,0.85,0.1451,0.0077,0
user_user,0.7,0.4723875345748836,0.51,0.682,0.504,0.791,0.4774,0.24091764263319063,0.0,0.0,0.6683,0.8053,1
user_user,0.0,0.5430193554972864,0.701,0.316,0.392,0.567,0.0,0.3806565682035978,0.0,0.0,0.0922,0.0041,0
user_user,1.0,0.0,0.485,0.545,0.406,0.477,0.545,0.0,0.0,0.0,0.1497,0.0081,0
user_user,0.3,0.6334698703541961,0.352,0.717,0.675,0.823,0.21509999999999999,0.222981394364677,0.0,0.0,0.5367,0.4602,0
user_user,0.3,0.1757246322997893,0.515,0.449,0.213,0.718,0.1347,0.09049818563439149,0.0,0.0,0.3537,0.0866,0
user_group,0.7,0.0,0.47,0.566,0.5,0.447,0.39619999999999994,0.0,1.0,0.85,0.1445,0.0076,0
user_user,1.0,0.0,0.712,0.503,0.69,0.786,0.503,0.0,0.0,0.0,0.1655,0.0098,0
user_user,0.3,0.8814178391242942,0.457,0.68,0.488,0.573,0.20400000000000001,0.40280795247980244,0.0,0.0,0.5958,0.634,1
user_user,0.0,0.20232738288589297,0.784,0.331,0.392,0.422,0.0,0.1586246681825401,0.0,0.0,0.0683,0.0031,0
user_group,0.3,0.5885089781123307,0.552,0.339,0.5,0.465,0.1017,0.32485695591800656,1.0,0.7,0.56,0.53,0
user_user,0.0,0.2859569695049839,0.323,0.571,0.703,0.359,0.0,0.0923641011501098,0.0,0.0,0.0675,0.003,0
user_group,0.7,0.6399861275194857,0.8,0.652,0.5,0.733,0.4564,0.5119889020155886,1.0,0.75,0.854,0.9746,1
user_group,0.3,0.6069537722790783,0.438,0.537,0.5,0.718,0.1611,0.2658457522582363,1.0,0.7,0.5852,0.6041,1
user_group,0.0,0.4637795869720539,0.762,0.62,0.5,0.871,0.0,0.3534000452727051,0.4,0.85,0.1197,0.0057,0
user_user,0.3,0.0,0.468,0.317,0.316,0.633,0.0951,0.0,0.0,0.0,0.0699,0.0031,0
user_group,0.3,0.2583755216344936,0.727,0.965,0.5,0.496,0.2895,0.18783900422827685,0.8,0.85,0.5857,0.6055,1
user_group,1.0,0.0,0.846,0.299,0.5,0.908,0.299,0.0,0.8,0.75,0.1764,0.0112,0
user_user,1.0,0.0,0.657,0.421,0.87,0.735,0.421,0.0,0.0,0.0,0.1619,0.0094,0
user_group,1.0,0.0,0.759,0.275,0.5,0.915,0.275,0.0,0.8,0.75,0.1719,0.0106,0
user_user,0.0,0.261186830681328,0.895,0.639,0.514,0.676,0.0,0.23376221345978854,0.0,0.0,0.0925,0.0041,0
user_group,0.3,0.37290553780414576,0.444,0.327,0.5,0.813,0.0981,0.16557005878504072,1.0,0.7,0.4928,0.3348,0
user_user,1.0,0.0,0.429,0.056,0.82,0.283,0.056,0.0,0.0,0.0,0.1266,0.0062,0
user_user,0.3,0.10559088131448482,0.657,0.314,0.197,0.907,0.09419999999999999,0.06937320902361653,0.0,0.0,0.3437,0.0776,0
user_user,1.0,0.0,0.678,0.449,0.185,0.693,0.449,0.0,0.0,0.0,0.15,0.0082,0
user_user,0.7,0.24384899127211462,0.754,0.559,0.726,0.935,0.39130000000000004,0.18386213941917443,0.0,0.0,0.6448,0.7572,0
user_user,0.7,0.39599229799846575,0.708,0.568,0.544,0.817,0.39759999999999995,0.28036254698291374,0.0,0.0,0.6649,0.7988,1
user_group,0.7,0.37475233327761637,0.723,0.777,0.5,0.771,0.5438999999999999,0.27094593695971664,1.0,0.7,0.78,0.9405,1
user_user,1.0,0.0,0.608,0.47,0.495,0.278,0.47,0.0,0.0,0.0,0.1495,0.0081,0
user_group,1.0,0.0,0.493,0.215,0.5,0.634,0.215,0.0,1.0,0.5,0.1545,0.0086,0
user_user,1.0,0.2969429439850466,0.844,0.705,0.109,0.736,0.705,0.25061984472337934,0.0,0.0,0.7715,0.9345,1
user_group,0.7,0.6501633075304891,0.469,0.339,0.5,0.653,0.2373,0.3049265912317994,1.0,0.7,0.7243,0.8901,1
user_user,0.3,0.6263126101096166,0.4,0.209,0.618,0.893,0.06269999999999999,0.2505250440438466,0.0,0.0,0.4671,0.27,0
user_user,0.7,0.0,0.676,0.417,0.385,0.939,0.2919,0.0,0.0,0.0,0.1258,0.0061,0
user_user,1.0,0.27560007438655876,0.738,0.642,0.693,0.198,0.642,0.20339285489728037,0.0,0.0,0.7525,0.9191,1
user_user,0.3,0.2354243965323398,0.809,0.464,0.596,0.632,0.1392,0.1904583367946629,0.0,0.0,0.4493,0.23,0
user_user,0.7,0.18653790289022465,0.731,0.338,0.251,0.927,0.2366,0.13635920701275422,0.0,0.0,0.5428,0.4784,0
user_group,0.0,0.4513078032942579,0.55,0.824,0.5,0.44,0.0,0.24821929181184188,0.8,0.85,0.1146,0.0054,0
user_group,0.7,0.4816878144257394,0.206,0.607,0.5,0.71,0.42489999999999994,0.09922768977170231,0.6,0.85,0.6676,0.804,1
user_group,0.7,0.0,0.375,0.147,0.5,0.95,0.10289999999999999,0.0,0.8,0.75,0.1235,0.006,0
user_group,0.0,0.8940585686029089,0.854,0.834,0.5,0.67,0.0,0.7635260175868842,0.8,0.85,0.1672,0.01,0
user_user,0.0,0.7295284132783195,0.826,0.708,0.21,0.48,0.0,0.6025904693678918,0.0,0.0,0.1201,0.0057,0
user_group,1.0,0.0,0.687,0.151,0.5,0.404,0.151,0.0,1.0,1.0,0.1616,0.0094,0
